churn,CHURN,tenure,monthlycharges,paperlessbilling,PAPERLESSBILLING,dependents,DEPENDENTS,internetservice,FIBER,DSL,phoneservice,PHONESERVICE,sample_training,sample_test
No,0,6,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,64,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,58,24,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,1,48,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,21,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,3,55,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,3,19,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,35,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,3,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,79,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,58,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,15,76,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,32,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,31,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,90,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,8,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,16,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,24,No,0,Yes,1,DSL,0,1,No,0,1,0
No,0,2,70,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,27,49,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,89,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,69,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,9,76,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,47,54,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,6,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,24,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,61,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,5,70,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,2,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,72,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,22,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,18,25,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,54,24,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,2,44,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,72,113,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,19,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,61,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,29,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,57,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,72,85,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,22,21,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,25,59,Yes,1,Yes,1,DSL,0,1,No,0,1,0
Yes,1,6,74,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,43,85,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,16,88,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,51,81,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,47,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,69,91,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,5,43,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,2,51,No,0,No,0,DSL,0,1,No,0,1,0
No,0,28,54,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,35,69,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,25,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,67,No,0,Yes,1,DSL,0,1,No,0,1,0
Yes,1,11,77,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,48,25,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,1,71,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,58,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,67,55,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,18,25,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,4,21,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,27,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,72,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,35,73,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,1,20,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,49,84,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,48,56,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,28,30,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,4,34,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,32,19,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,33,79,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,1,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,70,20,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,67,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,51,24,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,25,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,2,45,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,22,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,38,101,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,23,86,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,11,64,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,43,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,71,66,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,3,84,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,31,81,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,2,30,No,0,No,0,DSL,0,1,No,0,1,0
No,0,1,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,38,95,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,56,52,Yes,1,Yes,1,DSL,0,1,No,0,1,0
No,0,5,24,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,72,65,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,71,113,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,22,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,44,62,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,1,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,17,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,47,85,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,69,107,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,11,75,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,9,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,26,82,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,4,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,31,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,21,59,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,44,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,19,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,24,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,2,52,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,26,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,1,59,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,67,44,No,0,No,0,DSL,0,1,No,0,1,0
Yes,1,47,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,56,45,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,54,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,4,49,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,23,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,14,70,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,9,70,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,3,81,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,53,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,63,72,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,18,25,No,0,No,0,DSL,0,1,No,0,1,0
No,0,20,69,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,22,58,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,68,21,No,0,No,0,No,0,0,Yes,1,1,0
No,0,62,85,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,2,61,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,7,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,41,112,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,52,96,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,55,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,7,49,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,1,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,33,24,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,51,95,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,5,70,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,20,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,7,35,Yes,1,Yes,1,DSL,0,1,No,0,1,0
No,0,7,69,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,13,68,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,55,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,3,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,17,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,51,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,5,51,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,52,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,62,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,45,63,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,64,109,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,66,55,No,0,Yes,1,DSL,0,1,No,0,1,0
No,0,3,45,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,1,25,Yes,1,Yes,1,DSL,0,1,No,0,1,0
Yes,1,1,25,No,0,No,0,DSL,0,1,No,0,1,0
No,0,12,54,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,1,46,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,45,79,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,3,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,12,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,10,45,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,18,86,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,25,79,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,29,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,71,25,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,66,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,44,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,34,No,0,No,0,DSL,0,1,No,0,1,0
No,0,1,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,42,34,No,0,No,0,DSL,0,1,No,0,1,0
No,0,35,55,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,63,80,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,2,64,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,50,70,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,4,29,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,1,71,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,22,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,2,40,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,11,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,34,61,No,0,Yes,1,DSL,0,1,No,0,1,0
Yes,1,55,97,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,64,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,3,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,21,21,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,29,25,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,46,91,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,20,64,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,17,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,70,74,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,27,101,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,11,55,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,5,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,10,99,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,68,92,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,68,56,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,24,56,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,90,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,49,72,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,54,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,68,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,10,26,No,0,No,0,No,0,0,Yes,1,1,0
No,0,69,109,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,10,24,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,72,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,14,87,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,57,74,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,22,55,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,63,21,No,0,No,0,No,0,0,Yes,1,1,0
No,0,63,24,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,14,92,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,6,59,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,40,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,8,21,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,7,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,2,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,70,116,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,2,20,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,72,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,67,90,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,1,19,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,1,50,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,2,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,18,58,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,29,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,64,89,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,12,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,30,69,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,2,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,7,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,29,80,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,1,60,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,2,50,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,53,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,12,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,22,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,4,74,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,17,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,11,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,7,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,49,103,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,71,87,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,44,60,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,8,101,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,58,21,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,11,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,49,36,Yes,1,Yes,1,DSL,0,1,No,0,1,0
Yes,1,34,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,16,99,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,70,108,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,81,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,111,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,3,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,25,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,46,55,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,65,111,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,25,71,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,67,49,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,68,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,51,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,14,78,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,7,45,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,6,79,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,1,49,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,29,88,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,35,25,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,10,86,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,80,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,56,25,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,8,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,39,41,No,0,No,0,DSL,0,1,No,0,1,0
No,0,58,90,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,72,106,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,30,84,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,32,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,59,66,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,8,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,65,84,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,58,65,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,38,85,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,9,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,41,20,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,19,100,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,10,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,13,20,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,35,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,71,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,70,114,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,55,90,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,42,21,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,7,85,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,30,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,71,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,9,44,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,56,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,84,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,1,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,2,71,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,60,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,24,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,57,41,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,5,21,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,19,40,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,70,58,No,0,No,0,DSL,0,1,No,0,1,0
No,0,23,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,72,99,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,59,54,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,25,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,12,95,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,31,98,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,19,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,51,26,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,9,99,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,25,25,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,43,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,14,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,6,61,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,16,21,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,65,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,69,95,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,46,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,23,88,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,72,84,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,2,35,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,26,59,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,59,107,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,14,86,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,42,21,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,1,63,Yes,1,No,0,DSL,0,1,Yes,1,1,0
